step,t_us,crack_tip_x_mm,n_crack_tips,crack_vel_mms,crack_vel_frac_cR,branched
42320,72.2055,32.000000,2,0.00,0.0000,1
42340,72.2396,32.000000,2,0.00,0.0000,1
42360,72.2737,32.000000,2,0.00,0.0000,1
42380,72.3078,32.000000,2,0.00,0.0000,1
42400,72.3420,32.000000,2,0.00,0.0000,1
42420,72.3761,32.000000,2,0.00,0.0000,1
42440,72.4102,32.000000,2,0.00,0.0000,1
42460,72.4443,32.000000,2,0.00,0.0000,1
42480,72.4785,32.000000,2,0.00,0.0000,1
42500,72.5126,32.000000,2,0.00,0.0000,1
42520,72.5467,32.000000,2,0.00,0.0000,1
42540,72.5808,32.000000,2,0.00,0.0000,1
42560,72.6150,32.000000,2,0.00,0.0000,1
42580,72.6491,32.000000,2,0.00,0.0000,1
42600,72.6832,32.000000,2,0.00,0.0000,1
42620,72.7173,32.000000,2,0.00,0.0000,1
42640,72.7515,32.000000,2,0.00,0.0000,1
42660,72.7856,32.000000,2,0.00,0.0000,1
42680,72.8197,32.000000,2,0.00,0.0000,1
42700,72.8538,32.000000,2,0.00,0.0000,1
42720,72.8879,32.000000,2,0.00,0.0000,1
42740,72.9221,32.000000,2,0.00,0.0000,1
42760,72.9562,32.000000,2,0.00,0.0000,1
42780,72.9903,32.000000,2,0.00,0.0000,1
42800,73.0244,32.000000,2,0.00,0.0000,1
42820,73.0586,32.000000,2,0.00,0.0000,1
42840,73.0927,32.000000,2,0.00,0.0000,1
42860,73.1268,32.000000,2,0.00,0.0000,1
42880,73.1609,32.000000,2,0.00,0.0000,1
42900,73.1951,32.000000,2,0.00,0.0000,1
42920,73.2292,32.000000,2,0.00,0.0000,1
42940,73.2633,32.000000,2,0.00,0.0000,1
42960,73.2974,32.000000,2,0.00,0.0000,1
42980,73.3316,32.000000,2,0.00,0.0000,1
43000,73.3657,32.000000,2,0.00,0.0000,1
43020,73.3998,32.000000,2,0.00,0.0000,1
43040,73.4339,32.000000,2,0.00,0.0000,1
43060,73.4680,32.000000,2,0.00,0.0000,1
43080,73.5022,32.000000,2,0.00,0.0000,1
43100,73.5363,32.000000,2,0.00,0.0000,1
43120,73.5704,32.000000,2,0.00,0.0000,1
43140,73.6045,32.000000,2,0.00,0.0000,1
43160,73.6387,32.000000,2,0.00,0.0000,1
43180,73.6728,32.000000,2,0.00,0.0000,1
43200,73.7069,32.000000,2,0.00,0.0000,1
43220,73.7410,32.000000,2,0.00,0.0000,1
43240,73.7752,32.000000,2,0.00,0.0000,1
43260,73.8093,32.000000,2,0.00,0.0000,1
43280,73.8434,32.000000,2,0.00,0.0000,1
43300,73.8775,32.000000,2,0.00,0.0000,1
43320,73.9117,32.000000,2,0.00,0.0000,1
43340,73.9458,32.000000,2,0.00,0.0000,1
43360,73.9799,32.000000,2,0.00,0.0000,1
43380,74.0140,32.000000,2,0.00,0.0000,1
43400,74.0481,32.000000,2,0.00,0.0000,1
43420,74.0823,32.000000,2,0.00,0.0000,1
43440,74.1164,32.000000,2,0.00,0.0000,1
43460,74.1505,32.000000,2,0.00,0.0000,1
43480,74.1846,32.000000,2,0.00,0.0000,1
43500,74.2188,32.000000,2,0.00,0.0000,1
43520,74.2529,32.000000,2,0.00,0.0000,1
43540,74.2870,32.000000,2,0.00,0.0000,1
43560,74.3211,32.000000,2,0.00,0.0000,1
43580,74.3553,32.000000,2,0.00,0.0000,1
43600,74.3894,32.000000,2,0.00,0.0000,1
43620,74.4235,32.000000,2,0.00,0.0000,1
43640,74.4576,32.000000,2,0.00,0.0000,1
43660,74.4918,32.000000,2,0.00,0.0000,1
43680,74.5259,32.000000,2,0.00,0.0000,1
43700,74.5600,32.000000,2,0.00,0.0000,1
43720,74.5941,32.000000,2,0.00,0.0000,1
43740,74.6282,32.000000,2,0.00,0.0000,1
43760,74.6624,32.000000,2,0.00,0.0000,1
43780,74.6965,32.000000,2,0.00,0.0000,1
43800,74.7306,32.000000,2,0.00,0.0000,1
43820,74.7647,32.000000,2,0.00,0.0000,1
43840,74.7989,32.000000,2,0.00,0.0000,1
43860,74.8330,32.000000,2,0.00,0.0000,1
43880,74.8671,32.000000,2,0.00,0.0000,1
43900,74.9012,32.000000,2,0.00,0.0000,1
43920,74.9354,32.000000,2,0.00,0.0000,1
43940,74.9695,32.000000,2,0.00,0.0000,1
